ID,CLASS
ISIC_0032916,6
ISIC_0053601,6
ISIC_0025399,6
ISIC_0062496,6
ISIC_0063355,6
ISIC_0030451,6
ISIC_0062426,6
ISIC_0064431,6
ISIC_0028716,6
ISIC_0031981,6
ISIC_0013055,6
ISIC_0026611,6
ISIC_0069394,6
ISIC_0026237,6
ISIC_0032770,6
ISIC_0069189,6
ISIC_0009971,6
ISIC_0056555,6
ISIC_0014286,6
ISIC_0072041,6
ISIC_0064934,6
ISIC_0033414,6
ISIC_0030608,6
ISIC_0014908,6
ISIC_0033394,6
ISIC_0058069,6
ISIC_0055474,6
ISIC_0071150,6
ISIC_0061343,6
ISIC_0063728,6
ISIC_0025312,6
ISIC_0030295,6
ISIC_0026241,6
ISIC_0028285,6
ISIC_0000071,6
ISIC_0033155,6
ISIC_0030456,6
ISIC_0065481,6
ISIC_0062805,6
ISIC_0031136,6
ISIC_0016011,6
ISIC_0060684,6
ISIC_0027848,6
ISIC_0071024,6
ISIC_0062346,6
ISIC_0013244,6
ISIC_0067264,6
ISIC_0059437,6
ISIC_0062926,6
ISIC_0064368,6
ISIC_0062688,6
ISIC_0025697,6
ISIC_0067706,6
ISIC_0030980,6
ISIC_0025564,6
ISIC_0011101,6
ISIC_0068305,6
ISIC_0060149,6
ISIC_0064684,6
ISIC_0065069,6
ISIC_0000279,6
ISIC_0061672,6
ISIC_0026872,6
ISIC_0033278,6
ISIC_0064134,6
ISIC_0011203,6
ISIC_0030115,6
ISIC_0061853,6
ISIC_0058832,6
ISIC_0065806,6
ISIC_0032834,6
ISIC_0055892,6
ISIC_0068744,6
ISIC_0033306,6
ISIC_0029626,6
ISIC_0056943,6
ISIC_0032874,6
ISIC_0067160,6
ISIC_0066415,6
ISIC_0070271,6
ISIC_0067899,6
ISIC_0070981,6
ISIC_0033397,6
ISIC_0060152,6
ISIC_0014636,6
ISIC_0069027,6
ISIC_0071920,6
ISIC_0032894,6
ISIC_0027259,6
ISIC_0029755,6
ISIC_0057652,6
ISIC_0057260,6
ISIC_0056257,6
ISIC_0030459,6
ISIC_0000123,6
ISIC_0031039,6
ISIC_0069734,6
ISIC_0028612,6
ISIC_0053811,6
ISIC_0067703,6
ISIC_0062352,6
ISIC_0014600,6
ISIC_0027900,6
ISIC_0024686,6
ISIC_0073237,6
ISIC_0058431,6
ISIC_0029908,6
ISIC_0030317,6
ISIC_0060370,6
ISIC_0032180,6
ISIC_0026904,6
ISIC_0058212,6
ISIC_0069078,6
ISIC_0059990,6
ISIC_0060218,6
ISIC_0025532,6
ISIC_0071948,6
ISIC_0055796,6
ISIC_0031157,6
ISIC_0029879,6
ISIC_0061303,6
ISIC_0029788,6
ISIC_0027021,6
ISIC_0070830,6
ISIC_0014992,6
ISIC_0000193,6
ISIC_0025425,6
ISIC_0069925,6
ISIC_0000216,6
ISIC_0059329,6
ISIC_0067141,6
ISIC_0054054,6
ISIC_0066687,6
ISIC_0026203,6
ISIC_0024581,6
ISIC_0064975,6
ISIC_0015485,6
ISIC_0029999,6
ISIC_0062194,6
ISIC_0069435,6
ISIC_0025410,6
ISIC_0033049,6
ISIC_0058257,6
ISIC_0054881,6
ISIC_0060163,6
ISIC_0057250,6
ISIC_0025799,6
ISIC_0058511,6
ISIC_0024497,6
ISIC_0070236,6
ISIC_0055859,6
ISIC_0053774,6
ISIC_0072514,6
ISIC_0028422,6
ISIC_0057732,6
ISIC_0061738,6
ISIC_0030480,6
ISIC_0071422,6
ISIC_0025731,6
ISIC_0011330,6
ISIC_0067532,6
ISIC_0014638,6
ISIC_0032668,6
ISIC_0054688,6
ISIC_0061847,6
ISIC_0060035,6
ISIC_0027909,6
ISIC_0029033,6
ISIC_0031085,6
ISIC_0013160,6
ISIC_0030206,6
ISIC_0067146,6
ISIC_0065245,6
ISIC_0024422,6
ISIC_0054137,6
ISIC_0056100,6
ISIC_0032696,6
ISIC_0024871,6
ISIC_0033750,6
ISIC_0027947,6
ISIC_0067094,6
ISIC_0070539,6
ISIC_0062325,6
ISIC_0026243,6
ISIC_0067855,6
ISIC_0068012,6
ISIC_0063428,6
ISIC_0032469,6
ISIC_0070311,6
ISIC_0072444,6
ISIC_0060040,6
ISIC_0026482,6
ISIC_0063666,6
ISIC_0064965,6
ISIC_0066442,6
ISIC_0031165,6
ISIC_0031133,6
ISIC_0054959,6
ISIC_0030201,6
ISIC_0012335,6
ISIC_0054537,6
ISIC_0067364,6
ISIC_0026171,6
ISIC_0029433,6
ISIC_0032397,6
ISIC_0065563,6
ISIC_0001191,6
ISIC_0054048,6
ISIC_0069483,6
ISIC_0033201,6
ISIC_0064351,6
ISIC_0025427,6
ISIC_0060632,6
ISIC_0056172,6
ISIC_0059999,6
ISIC_0069205,6
ISIC_0068017,6
ISIC_0053558,6
ISIC_0027597,6
ISIC_0010104,6
ISIC_0025317,6
ISIC_0028786,6
ISIC_0066630,6
ISIC_0015035,6
ISIC_0027124,6
ISIC_0014055,6
ISIC_0025599,6
ISIC_0027861,6
ISIC_0029976,6
ISIC_0059111,6
ISIC_0026793,6
ISIC_0058222,6
ISIC_0034207,6
ISIC_0010185,6
ISIC_0071554,6
ISIC_0067122,6
ISIC_0033339,6
ISIC_0073126,6
ISIC_0028709,6
ISIC_0000517,6
ISIC_0024481,6
ISIC_0030783,6
ISIC_0070469,6
ISIC_0069754,6
ISIC_0054446,6
ISIC_0028461,6
ISIC_0058770,6
ISIC_0063993,6
ISIC_0063457,6
ISIC_0062951,6
ISIC_0014360,6
ISIC_0064837,6
ISIC_0024852,6
ISIC_0009505,6
ISIC_0055906,6
ISIC_0055507,6
ISIC_0061460,6
ISIC_0062290,6
ISIC_0073061,6
ISIC_0065864,6
ISIC_0064286,6
ISIC_0031648,6
ISIC_0030729,6
ISIC_0029330,6
ISIC_0032948,6
ISIC_0068226,6
ISIC_0054859,6
ISIC_0032382,6
ISIC_0067010,6
ISIC_0015353,6
ISIC_0063956,6
ISIC_0029215,6
ISIC_0030184,6
ISIC_0030376,6
ISIC_0025304,6
ISIC_0013398,6
ISIC_0063318,6
ISIC_0062548,6
ISIC_0061465,6
ISIC_0033292,6
ISIC_0055838,6
ISIC_0028004,6
ISIC_0029049,6
ISIC_0058276,6
ISIC_0033497,6
ISIC_0065849,6
ISIC_0026189,6
ISIC_0065872,6
ISIC_0012944,6
ISIC_0014836,6
ISIC_0032720,6
ISIC_0033700,6
ISIC_0033569,6
ISIC_0061770,6
ISIC_0030760,6
ISIC_0030556,6
ISIC_0057339,6
ISIC_0030484,6
ISIC_0028164,6
ISIC_0024414,6
ISIC_0062424,6
ISIC_0026700,6
ISIC_0070681,6
ISIC_0055085,6
ISIC_0054025,6
ISIC_0071189,6
ISIC_0032089,6
ISIC_0055343,6
ISIC_0054350,6
ISIC_0033584,6
ISIC_0068887,6
ISIC_0032427,6
ISIC_0064347,6
ISIC_0027165,6
ISIC_0030235,6
ISIC_0014219,6
ISIC_0061067,6
ISIC_0029787,6
ISIC_0031854,6
ISIC_0064450,6
ISIC_0026762,6
ISIC_0027155,6
ISIC_0031002,6
ISIC_0032800,6
ISIC_0064457,6
ISIC_0027844,6
ISIC_0034216,6
ISIC_0031111,6
ISIC_0060951,6
ISIC_0034170,6
ISIC_0026058,6
ISIC_0054112,6
ISIC_0011159,6
ISIC_0000096,6
ISIC_0025060,6
ISIC_0068067,6
ISIC_0012549,6
ISIC_0068555,6
ISIC_0066917,6
ISIC_0013530,6
ISIC_0054555,6
ISIC_0070111,6
ISIC_0031921,6
ISIC_0062920,6
ISIC_0001163,6
ISIC_0028701,6
ISIC_0025575,6
ISIC_0014633,6
ISIC_0032416,6
ISIC_0034247,6
ISIC_0029710,6
ISIC_0029647,6
ISIC_0057798,6
ISIC_0033171,6
ISIC_0055008,6
ISIC_0059729,6
ISIC_0026941,6
ISIC_0031287,6
ISIC_0072100,6
ISIC_0012725,6
ISIC_0065982,6
ISIC_0072114,6
ISIC_0058394,6
ISIC_0070301,6
ISIC_0061562,6
ISIC_0029595,6
ISIC_0013691,6
ISIC_0031366,6
ISIC_0028380,6
ISIC_0061102,6
ISIC_0066107,6
ISIC_0057998,6
ISIC_0069987,6
ISIC_0070339,6
ISIC_0030058,6
ISIC_0054141,6
ISIC_0072519,6
ISIC_0024449,6
ISIC_0067672,6
ISIC_0034180,6
ISIC_0033375,6
ISIC_0059743,6
ISIC_0024603,6
ISIC_0059510,6
ISIC_0062270,6
ISIC_0012833,6
ISIC_0066414,6
ISIC_0071327,6
ISIC_0032758,6
ISIC_0024882,6
ISIC_0065132,6
ISIC_0027064,6
ISIC_0070817,6
ISIC_0024354,6
ISIC_0060080,6
ISIC_0025141,6
ISIC_0057040,6
ISIC_0025319,6
ISIC_0024386,6
ISIC_0032659,6
ISIC_0029809,6
ISIC_0029308,6
ISIC_0025634,6
ISIC_0000185,6
ISIC_0067362,6
ISIC_0025852,6
ISIC_0010073,6
ISIC_0031319,6
ISIC_0054668,6
ISIC_0060454,6
ISIC_0064656,6
ISIC_0001372,6
ISIC_0032283,6
ISIC_0072623,6
ISIC_0065133,6
ISIC_0063191,6
ISIC_0025260,6
ISIC_0053530,6
ISIC_0072771,6
ISIC_0027855,6
ISIC_0067687,6
ISIC_0028526,6
ISIC_0059104,6
ISIC_0027935,6
ISIC_0031471,6
ISIC_0066399,6
ISIC_0027052,6
ISIC_0028880,6
ISIC_0065657,6
ISIC_0029501,6
ISIC_0026202,6
ISIC_0064719,6
ISIC_0032820,6
ISIC_0032146,6
ISIC_0032160,6
ISIC_0026000,6
ISIC_0009564,6
ISIC_0000529,6
ISIC_0056509,6
ISIC_0014951,6
ISIC_0066718,6
ISIC_0064970,6
ISIC_0054100,6
ISIC_0063610,6
ISIC_0072086,6
ISIC_0024831,6
ISIC_0010261,6
ISIC_0066990,6
ISIC_0030706,6
ISIC_0030364,6
ISIC_0029457,6
ISIC_0070053,6
ISIC_0068703,6
ISIC_0032071,6
ISIC_0070015,6
ISIC_0011305,6
ISIC_0028361,6
ISIC_0009966,6
ISIC_0025915,6
ISIC_0060308,6
ISIC_0061535,6
ISIC_0009938,6
ISIC_0060844,6
ISIC_0060459,6
ISIC_0014148,6
ISIC_0031016,6
ISIC_0054307,6
ISIC_0069126,6
ISIC_0031980,6
ISIC_0064405,6
ISIC_0060162,6
ISIC_0001102,6
ISIC_0056605,6
ISIC_0031521,6
ISIC_0065313,6
ISIC_0025962,6
ISIC_0054357,6
ISIC_0068559,6
ISIC_0059183,6
ISIC_0000085,6
ISIC_0027911,6
ISIC_0027363,6
ISIC_0056916,6
ISIC_0031838,6
ISIC_0066876,6
ISIC_0032952,6
ISIC_0067452,6
ISIC_0012170,6
ISIC_0028455,6
ISIC_0056329,6
ISIC_0027360,6
ISIC_0029743,6
ISIC_0062561,6
ISIC_0028154,6
ISIC_0030164,6
ISIC_0057056,6
ISIC_0025468,6
ISIC_0030977,6
ISIC_0055741,6
ISIC_0015972,6
ISIC_0055663,6
ISIC_0033110,6
ISIC_0066884,6
ISIC_0029777,6
ISIC_0025034,6
ISIC_0059192,6
ISIC_0067612,6
ISIC_0057729,6
ISIC_0054123,6
ISIC_0066360,6
ISIC_0033406,6
ISIC_0060448,6
ISIC_0033573,6
ISIC_0070440,6
ISIC_0030929,6
ISIC_0059758,6
ISIC_0031436,6
ISIC_0067199,6
ISIC_0032133,6
ISIC_0071600,6
ISIC_0058905,6
ISIC_0012416,6
ISIC_0070734,6
ISIC_0068153,6
ISIC_0024943,6
ISIC_0068383,6
ISIC_0067557,6
ISIC_0067039,6
ISIC_0065463,6
ISIC_0053761,6
ISIC_0063930,6
ISIC_0063086,6
ISIC_0069896,6
ISIC_0012265,6
ISIC_0029482,6
ISIC_0058974,6
ISIC_0069728,6
ISIC_0030362,6
ISIC_0000350,6
ISIC_0028249,6
ISIC_0061202,6
ISIC_0029169,6
ISIC_0068390,6
ISIC_0055316,6
ISIC_0064850,6
ISIC_0061533,6
ISIC_0024392,6
ISIC_0012527,6
ISIC_0060273,6
ISIC_0033113,6
ISIC_0066278,6
ISIC_0063001,6
ISIC_0068344,6
ISIC_0054423,6
ISIC_0072170,6
ISIC_0072463,6
ISIC_0071022,6
ISIC_0032309,6
ISIC_0030309,6
ISIC_0065521,6
ISIC_0014664,6
ISIC_0028445,6
ISIC_0026989,6
ISIC_0068954,6
ISIC_0065878,6
ISIC_0068742,6
ISIC_0009925,6
ISIC_0033431,6
ISIC_0059072,6
ISIC_0029741,6
ISIC_0029698,6
ISIC_0024425,6
ISIC_0029572,6
ISIC_0026896,6
ISIC_0034183,6
ISIC_0015607,6
ISIC_0053816,6
ISIC_0068343,6
ISIC_0068655,6
ISIC_0065338,6
ISIC_0030227,6
ISIC_0004166,6
ISIC_0060643,6
ISIC_0069844,6
ISIC_0061674,6
ISIC_0025045,6
ISIC_0061302,6
ISIC_0060982,6
ISIC_0066349,6
ISIC_0065789,6
ISIC_0031550,6
ISIC_0011294,6
ISIC_0058952,6
ISIC_0026346,6
ISIC_0014985,6
ISIC_0030845,6
ISIC_0064805,6
ISIC_0024400,6
ISIC_0061037,6
ISIC_0057443,6
ISIC_0027635,6
ISIC_0030156,6
ISIC_0033004,6
ISIC_0068299,6
ISIC_0032652,6
ISIC_0067775,6
ISIC_0031459,6
ISIC_0062357,6
ISIC_0026582,6
ISIC_0025793,6
ISIC_0024559,6
ISIC_0057161,6
ISIC_0012673,6
ISIC_0025207,6
ISIC_0055949,6
ISIC_0063980,6
ISIC_0062159,6
ISIC_0031423,6
ISIC_0057914,6
ISIC_0058934,6
ISIC_0030945,6
ISIC_0060105,6
ISIC_0056548,6
ISIC_0025736,6
ISIC_0053528,6
ISIC_0032858,6
ISIC_0012685,6
ISIC_0014596,6
ISIC_0029445,6
ISIC_0058657,6
ISIC_0028183,6
ISIC_0027394,6
ISIC_0033893,6
ISIC_0024908,6
ISIC_0029217,6
ISIC_0031587,6
ISIC_0064128,6
ISIC_0000423,6
ISIC_0028782,6
ISIC_0058573,6
ISIC_0062394,6
ISIC_0026591,6
ISIC_0032266,6
ISIC_0062387,6
ISIC_0066256,6
ISIC_0031341,6
ISIC_0025440,6
ISIC_0027032,6
ISIC_0065287,6
ISIC_0013702,6
ISIC_0059379,6
ISIC_0012400,6
ISIC_0014863,6
ISIC_0027807,6
ISIC_0030794,6
ISIC_0059066,6
ISIC_0031687,6
ISIC_0073108,6
ISIC_0058087,6
ISIC_0057348,6
ISIC_0055647,6
ISIC_0056104,6
ISIC_0064742,6
ISIC_0055412,6
ISIC_0070692,6
ISIC_0033484,6
ISIC_0068466,6
ISIC_0067455,6
ISIC_0028085,6
ISIC_0026653,6
ISIC_0063513,6
ISIC_0031343,6
ISIC_0061250,6
ISIC_0025057,6
ISIC_0056751,6
ISIC_0066485,6
ISIC_0030566,6
ISIC_0072327,6
ISIC_0032479,6
ISIC_0032284,6
ISIC_0000330,6
ISIC_0064468,6
ISIC_0029855,6
ISIC_0032063,6
ISIC_0029544,6
ISIC_0028926,6
ISIC_0064798,6
ISIC_0030786,6
ISIC_0029474,6
ISIC_0070261,6
ISIC_0056293,6
ISIC_0054120,6
ISIC_0031644,6
ISIC_0056997,6
ISIC_0071331,6
ISIC_0066217,6
ISIC_0025552,6
ISIC_0055075,6
ISIC_0056016,6
ISIC_0069049,6
ISIC_0030950,6
ISIC_0031488,6
ISIC_0014682,6
ISIC_0053828,6
ISIC_0053628,6
ISIC_0057500,6
ISIC_0056544,6
ISIC_0065307,6
ISIC_0066654,6
ISIC_0031137,6
ISIC_0025826,6
ISIC_0064502,6
ISIC_0060248,6
ISIC_0068859,6
ISIC_0013792,6
ISIC_0064786,6
ISIC_0027641,6
ISIC_0030505,6
ISIC_0033551,6
ISIC_0025400,6
ISIC_0000465,6
ISIC_0034313,6
ISIC_0032475,6
ISIC_0009963,6
ISIC_0071649,6
ISIC_0069333,6
ISIC_0054731,6
ISIC_0057817,6
ISIC_0058392,6
ISIC_0030445,6
ISIC_0010176,6
ISIC_0014579,6
ISIC_0033177,6
ISIC_0027741,6
ISIC_0027330,6
ISIC_0002975,6
ISIC_0013610,6
ISIC_0072806,6
ISIC_0053564,6
ISIC_0056124,6
ISIC_0061490,6
ISIC_0031331,6
ISIC_0069411,6
ISIC_0031321,6
ISIC_0028592,6
ISIC_0067733,6
ISIC_0066223,6
ISIC_0025026,6
ISIC_0027682,6
ISIC_0057029,6
ISIC_0057584,6
ISIC_0029659,6
ISIC_0057778,6
ISIC_0069622,6
ISIC_0026154,6
ISIC_0026369,6
ISIC_0059444,6
ISIC_0031614,6
ISIC_0060452,6
ISIC_0033977,6
ISIC_0059996,6
ISIC_0067491,6
ISIC_0067457,6
ISIC_0029685,6
ISIC_0025993,6
ISIC_0069428,6
ISIC_0026593,6
ISIC_0029336,6
ISIC_0063210,6
ISIC_0056487,6
ISIC_0028648,6
ISIC_0072221,6
ISIC_0014162,6
ISIC_0012250,6
ISIC_0008396,6
ISIC_0009934,6
ISIC_0026508,6
ISIC_0032423,6
ISIC_0028357,6
ISIC_0059212,6
ISIC_0030735,6
ISIC_0031753,6
ISIC_0015200,6
ISIC_0000433,6
ISIC_0056078,6
ISIC_0057151,6
ISIC_0056432,6
ISIC_0030742,6
ISIC_0062031,6
ISIC_0029541,6
ISIC_0030214,6
ISIC_0000249,6
ISIC_0054573,6
ISIC_0032450,6
ISIC_0026076,6
ISIC_0057044,6
ISIC_0067592,6
ISIC_0013982,6
ISIC_0066519,6
ISIC_0067125,6
ISIC_0025178,6
ISIC_0069357,6
ISIC_0014478,6
ISIC_0066911,6
ISIC_0063559,6
ISIC_0065449,6
ISIC_0008294,6
ISIC_0025352,6
ISIC_0057862,6
ISIC_0062355,6
ISIC_0029316,6
ISIC_0062025,6
ISIC_0024502,6
ISIC_0028428,6
ISIC_0031050,6
ISIC_0072454,6
ISIC_0024320,6
ISIC_0027657,6
ISIC_0029774,6
ISIC_0071801,6
ISIC_0032261,6
ISIC_0015202,6
ISIC_0067308,6
ISIC_0026740,6
ISIC_0026807,6
ISIC_0028540,6
ISIC_0055397,6
ISIC_0028875,6
ISIC_0024726,6
ISIC_0069758,6
ISIC_0015364,6
ISIC_0067645,6
ISIC_0028316,6
ISIC_0068106,6
ISIC_0054708,6
ISIC_0001292,6
ISIC_0000031,6
ISIC_0057517,6
ISIC_0068346,6
ISIC_0060785,6
ISIC_0030841,6
ISIC_0070963,6
ISIC_0072125,6
ISIC_0030644,6
ISIC_0009919,6
ISIC_0025860,6
ISIC_0055359,6
ISIC_0070812,6
ISIC_0061022,6
ISIC_0012167,6
ISIC_0061629,6
ISIC_0013190,6
ISIC_0067453,6
ISIC_0025820,6
ISIC_0025474,6
ISIC_0028775,6
ISIC_0034309,6
ISIC_0029324,6
ISIC_0060493,6
ISIC_0028207,6
ISIC_0068932,6
ISIC_0026198,6
ISIC_0058813,6
ISIC_0058785,6
ISIC_0033346,6
ISIC_0064153,6
ISIC_0033342,6
ISIC_0000122,6
ISIC_0014346,6
ISIC_0061287,6
ISIC_0026557,6
ISIC_0062971,6
ISIC_0057722,6
ISIC_0033615,6
ISIC_0062744,6
ISIC_0064789,6
ISIC_0030066,6
ISIC_0027412,6
ISIC_0027059,6
ISIC_0032534,6
ISIC_0031942,6
ISIC_0025545,6
ISIC_0013329,6
ISIC_0029191,6
ISIC_0059181,6
ISIC_0029510,6
ISIC_0026858,6
ISIC_0010848,6
ISIC_0058593,6
ISIC_0072579,6
ISIC_0055706,6
ISIC_0030748,6
ISIC_0033236,6
ISIC_0063316,6
ISIC_0031887,6
ISIC_0026405,6
ISIC_0033481,6
ISIC_0068260,6
ISIC_0014830,6
ISIC_0025652,6
ISIC_0071485,6
ISIC_0028232,6
ISIC_0063217,6
ISIC_0033908,6
ISIC_0030910,6
ISIC_0056058,6
ISIC_0059109,6
ISIC_0033512,6
ISIC_0031337,6
ISIC_0029226,6
ISIC_0028256,6
ISIC_0030518,6
ISIC_0064919,6
ISIC_0072331,6
ISIC_0010562,6
ISIC_0032154,6
ISIC_0065186,6
ISIC_0054772,6
ISIC_0071378,6
ISIC_0028086,6
ISIC_0012306,6
ISIC_0024697,6
ISIC_0029711,6
ISIC_0024780,6
ISIC_0029335,6
ISIC_0027477,6
ISIC_0028407,6
ISIC_0069816,6
ISIC_0015544,6
ISIC_0030011,6
ISIC_0069292,6
ISIC_0029702,6
ISIC_0031796,6
ISIC_0010592,6
ISIC_0014850,6
ISIC_0029148,6
ISIC_0059307,6
ISIC_0033858,6
ISIC_0062635,6
ISIC_0063881,6
ISIC_0064882,6
ISIC_0026024,6
ISIC_0027491,6
ISIC_0025761,6
ISIC_0065134,6
ISIC_0031278,6
ISIC_0034232,6
ISIC_0014626,6
ISIC_0053718,6
ISIC_0054662,6
ISIC_0071606,6
ISIC_0063467,6
ISIC_0028195,6
ISIC_0028569,6
ISIC_0071106,6
ISIC_0065546,6
ISIC_0031971,6
ISIC_0026926,6
ISIC_0013935,6
ISIC_0033277,6
ISIC_0067394,6
ISIC_0010317,6
ISIC_0031764,6
ISIC_0028850,6
ISIC_0055745,6
ISIC_0033644,6
ISIC_0069914,6
ISIC_0015937,6
ISIC_0026770,6
ISIC_0033895,6
ISIC_0070999,6
ISIC_0054024,6
ISIC_0066254,6
ISIC_0066406,6
ISIC_0014328,6
ISIC_0054854,6
ISIC_0059334,6
ISIC_0030663,6
ISIC_0071448,6
ISIC_0029277,6
ISIC_0068205,6
ISIC_0068782,6
ISIC_0033968,6
ISIC_0064416,6
ISIC_0055483,6
ISIC_0033240,6
ISIC_0061266,6
ISIC_0065960,6
ISIC_0000258,6
ISIC_0055249,6
ISIC_0062435,6
ISIC_0054640,6
ISIC_0063471,6
ISIC_0028864,6
ISIC_0030483,6
ISIC_0068126,6
ISIC_0070197,6
ISIC_0062164,6
ISIC_0009896,6
ISIC_0031318,6
ISIC_0014251,6
ISIC_0071013,6
ISIC_0026913,6
ISIC_0069617,6
ISIC_0064998,6
ISIC_0063385,6
ISIC_0025072,6
ISIC_0013643,6
ISIC_0032964,6
ISIC_0027658,6
ISIC_0057140,6
ISIC_0060154,6
ISIC_0073091,6
ISIC_0065156,6
ISIC_0027594,6
ISIC_0068545,6
ISIC_0066692,6
ISIC_0028409,6
ISIC_0068356,6
ISIC_0054586,6
ISIC_0066759,6
ISIC_0027361,6
ISIC_0070958,6
ISIC_0068696,6
ISIC_0066724,6
ISIC_0024896,6
ISIC_0025114,6
ISIC_0058722,6
ISIC_0067964,6
ISIC_0059494,6
ISIC_0054247,6
ISIC_0061883,6
ISIC_0027042,6
ISIC_0055981,6
ISIC_0027872,6
ISIC_0066470,6
ISIC_0007788,6
ISIC_0033835,6
ISIC_0066014,6
ISIC_0063821,6
ISIC_0054523,6
ISIC_0024997,6
ISIC_0060327,6
ISIC_0072112,6
ISIC_0054722,6
ISIC_0064710,6
ISIC_0060399,6
ISIC_0028731,6
ISIC_0069249,6
ISIC_0028015,6
ISIC_0056327,6
ISIC_0025388,6
ISIC_0032698,6
ISIC_0061532,6
ISIC_0034166,6
ISIC_0028186,6
ISIC_0066655,6
ISIC_0070897,6
ISIC_0029101,6
ISIC_0066969,6
ISIC_0057784,6
ISIC_0012814,6
ISIC_0033635,6
ISIC_0014308,6
ISIC_0029536,6
ISIC_0062185,6
ISIC_0012298,6
ISIC_0025355,6
ISIC_0064179,6
ISIC_0061336,6
ISIC_0031890,6
ISIC_0032532,6
ISIC_0065465,6
ISIC_0063349,6
ISIC_0071230,6
ISIC_0060295,6
ISIC_0064159,6
ISIC_0027384,6
ISIC_0060922,6
ISIC_0066781,6
ISIC_0014694,6
ISIC_0013167,6
ISIC_0071739,6
ISIC_0055400,6
ISIC_0060873,6
ISIC_0054925,6
ISIC_0072107,6
ISIC_0065302,6
ISIC_0033672,6
ISIC_0030527,6
ISIC_0066474,6
ISIC_0054476,6
ISIC_0029278,6
ISIC_0026437,6
ISIC_0060468,6
ISIC_0057391,6
ISIC_0055296,6
ISIC_0066051,6
ISIC_0026337,6
ISIC_0031382,6
ISIC_0055910,6
ISIC_0014940,6
ISIC_0054038,6
ISIC_0009901,6
ISIC_0030696,6
ISIC_0070678,6
ISIC_0068889,6
ISIC_0060476,6
ISIC_0070065,6
ISIC_0056110,6
ISIC_0060794,6
ISIC_0025224,6
ISIC_0025806,6
ISIC_0063803,6
ISIC_0057063,6
ISIC_0068630,6
ISIC_0064149,6
ISIC_0063692,6
ISIC_0065348,6
ISIC_0054403,6
ISIC_0012356,6
ISIC_0027494,6
ISIC_0028305,6
ISIC_0061978,6
ISIC_0062778,6
ISIC_0070688,6
ISIC_0031561,6
ISIC_0025558,6
ISIC_0056321,6
ISIC_0033878,6
ISIC_0060729,6
ISIC_0031735,6
ISIC_0000141,6
ISIC_0029509,6
ISIC_0011214,6
ISIC_0053666,6
ISIC_0027029,6
ISIC_0060483,6
ISIC_0025014,6
ISIC_0033958,6
ISIC_0025906,6
ISIC_0072546,6
ISIC_0012810,6
ISIC_0062809,6
ISIC_0026386,6
ISIC_0033951,6
ISIC_0067137,6
ISIC_0063726,6
ISIC_0034049,6
ISIC_0031785,6
ISIC_0027212,6
ISIC_0010372,6
ISIC_0027385,6
ISIC_0032496,6
ISIC_0057455,6
ISIC_0071101,6
ISIC_0058877,6
ISIC_0055536,6
ISIC_0073097,6
ISIC_0015510,6
ISIC_0072375,6
ISIC_0063394,6
ISIC_0065681,6
ISIC_0029697,6
ISIC_0031492,6
ISIC_0057174,6
ISIC_0033328,6
ISIC_0055942,6
ISIC_0033276,6
ISIC_0070774,6
ISIC_0066565,6
ISIC_0069756,6
ISIC_0058507,6
ISIC_0032435,6
ISIC_0030928,6
ISIC_0065043,6
ISIC_0062687,6
ISIC_0059913,6
ISIC_0063111,6
ISIC_0026730,6
ISIC_0056824,6
ISIC_0025541,6
ISIC_0072167,6
ISIC_0025390,6
ISIC_0061929,6
ISIC_0031674,6
ISIC_0065412,6
ISIC_0012452,6
ISIC_0066934,6
ISIC_0028839,6
ISIC_0072260,6
ISIC_0056484,6
ISIC_0054280,6
ISIC_0026013,6
ISIC_0032119,6
ISIC_0062422,6
ISIC_0060702,6
ISIC_0071241,6
ISIC_0056712,6
ISIC_0028155,6
ISIC_0057569,6
ISIC_0059678,6
ISIC_0024687,6
ISIC_0033039,6
ISIC_0061988,6
ISIC_0067983,6
ISIC_0027934,6
ISIC_0056357,6
ISIC_0030951,6
ISIC_0056044,6
ISIC_0062686,6
ISIC_0000415,6
ISIC_0033568,6
ISIC_0026787,6
ISIC_0066154,6
ISIC_0014503,6
ISIC_0066362,6
ISIC_0027683,6
ISIC_0063850,6
ISIC_0012697,6
ISIC_0030145,6
ISIC_0015978,6
ISIC_0013129,6
ISIC_0062245,6
ISIC_0015244,6
ISIC_0066310,6
ISIC_0057946,6
ISIC_0073059,6
ISIC_0027019,6
ISIC_0031991,6
ISIC_0057397,6
ISIC_0028012,6
ISIC_0009962,6
ISIC_0025241,6
ISIC_0063995,6
ISIC_0065505,6
ISIC_0058265,6
ISIC_0063748,6
ISIC_0031340,6
ISIC_0012974,6
ISIC_0032101,6
ISIC_0028560,6
ISIC_0068188,6
ISIC_0072611,6
ISIC_0032918,6
ISIC_0069398,6
